timestamp, x, y, label
1397835359.6128919124603271484375000, 7757679.766, -363600.252, 1
1397835361.8629140853881835937500000, 7757688.063, -363593.753, 2
1397835363.6129169464111328125000000, 7757696.277, -363587.257, 3
1397835365.2379200458526611328125000, 7757704.356, -363581.042, 4
1397835367.1129961013793945312500000, 7757713.009, -363574.491, 5
1397835368.9879589080810546875000000, 7757721.618, -363568.096, 6
1397835370.6130039691925048828125000, 7757729.717, -363561.81, 7
1397835372.1129629611968994140625000, 7757738.377, -363555.153, 8
1397835373.4880011081695556640625000, 7757746.901, -363548.552, 9
1397835374.7379961013793945312500000, 7757755.29, -363542.022, 10
1397835375.9880490303039550781250000, 7757763.539, -363535.604, 11
1397835377.3630409240722656250000000, 7757772.343, -363529.111, 12
1397835378.7380650043487548828125000, 7757781.391, -363524.691, 13
1397835380.1131050586700439453125000, 7757791.296, -363522.303, 14
1397835381.4880709648132324218750000, 7757802.093, -363521.931, 15
1397835382.8631150722503662109375000, 7757812.725, -363523.967, 16
1397835384.1130878925323486328125000, 7757822.012, -363528.058, 17
1397835385.3631100654602050781250000, 7757830.36, -363534.068, 18
1397835386.6131339073181152343750000, 7757838.138, -363540.967, 19
1397835387.8631279468536376953125000, 7757845.788, -363547.876, 20
1397835389.2381689548492431640625000, 7757853.969, -363555.144, 21
1397835390.6131548881530761718750000, 7757861.938, -363562.211, 22
1397835391.9882199764251708984375000, 7757870.155, -363569.292, 23
1397835393.3631510734558105468750000, 7757878.517, -363576.454, 24
1397835394.6131820678710937500000000, 7757886.078, -363583.088, 25
1397835395.8632140159606933593750000, 7757893.884, -363589.933, 26
1397835397.1132349967956542968750000, 7757901.892, -363597.047, 27
1397835398.3632240295410156250000000, 7757910.201, -363604.383, 28
1397835399.4882509708404541015625000, 7757917.89, -363611.316, 29
1397835400.6132519245147705078125000, 7757925.719, -363618.258, 30
1397835401.7382950782775878906250000, 7757933.722, -363625.27, 31
1397835402.8632719516754150390625000, 7757941.679, -363632.197, 32
1397835403.9883201122283935546875000, 7757949.788, -363639.179, 33
1397835405.2383050918579101562500000, 7757957.316, -363647.305, 34
1397835406.4882879257202148437500000, 7757961.962, -363656.182, 35
1397835407.8632900714874267578125000, 7757963.804, -363666.177, 36
1397835409.3633298873901367187500000, 7757962.248, -363676.628, 37
1397835410.8633410930633544921875000, 7757957.447, -363685.914, 38
1397835412.2383708953857421875000000, 7757950.508, -363693.225, 39
1397835413.6133649349212646484375000, 7757942.614, -363699.808, 40
1397835414.9883658885955810546875000, 7757934.397, -363706.327, 41
1397835416.3634700775146484375000000, 7757926.034, -363712.907, 42
1397835417.7383649349212646484375000, 7757917.48, -363719.324, 43
1397835419.1134159564971923828125000, 7757909.027, -363725.817, 44
1397835420.4884090423583984375000000, 7757900.492, -363732.379, 45
1397835421.8634059429168701171875000, 7757891.901, -363739.043, 46
1397835423.2385089397430419921875000, 7757883.317, -363745.538, 47
1397835424.6135230064392089843750000, 7757874.781, -363752.064, 48
1397835425.9885060787200927734375000, 7757866.394, -363758.487, 49
1397835427.3635160923004150390625000, 7757857.955, -363764.97, 50
1397835428.7385690212249755859375000, 7757849.702, -363771.393, 51
1397835430.1135230064392089843750000, 7757841.391, -363777.734, 52
1397835431.4885640144348144531250000, 7757833.009, -363784.068, 53
1397835432.8635470867156982421875000, 7757825.032, -363790.18, 54
1397835434.2385420799255371093750000, 7757817.01, -363796.171, 55
1397835435.6135969161987304687500000, 7757809.02, -363802.296, 56
1397835437.1136350631713867187500000, 7757800.45, -363808.906, 57
1397835438.6136000156402587890625000, 7757792.029, -363815.506, 58
1397835440.1135470867156982421875000, 7757783.954, -363821.819, 59
1397835442.6136600971221923828125000, 7757775.881, -363828.134, 60
1397835445.4886670112609863281250000, 7757767.555, -363834.465, 61
1397835447.3637199401855468750000000, 7757759.479, -363840.651, 62
1397835448.8636960983276367187500000, 7757751.531, -363846.727, 63
1397835450.3637099266052246093750000, 7757742.958, -363853.334, 64
1397835451.7387111186981201171875000, 7757734.998, -363859.511, 65
1397835453.4887070655822753906250000, 7757726.97, -363865.703, 66
1397835456.1137800216674804687500000, 7757718.795, -363871.944, 67
1397835458.1137809753417968750000000, 7757710.837, -363878.043, 68
1397835459.7387700080871582031250000, 7757702.559, -363884.319, 69
1397835461.2387349605560302734375000, 7757693.931, -363890.955, 70
1397835462.6138079166412353515625000, 7757685.297, -363897.674, 71
1397835463.8638238906860351562500000, 7757677.153, -363903.915, 72
1397835465.1138250827789306640625000, 7757668.937, -363910.204, 73
1397835466.3638620376586914062500000, 7757660.71, -363916.526, 74
1397835467.6138439178466796875000000, 7757652.527, -363922.881, 75
1397835468.8638329505920410156250000, 7757644.328, -363929.235, 76
1397835470.1138620376586914062500000, 7757636.201, -363935.558, 77
1397835471.3638799190521240234375000, 7757628.043, -363941.795, 78
1397835472.6139810085296630859375000, 7757620.048, -363947.891, 79
1397835473.9889109134674072265625000, 7757611.54, -363954.275, 80
1397835475.3639369010925292968750000, 7757603.448, -363960.481, 81
1397835476.8638560771942138671875000, 7757595.061, -363966.921, 82
1397835478.3639400005340576171875000, 7757586.899, -363973.299, 83
1397835479.8639659881591796875000000, 7757578.968, -363979.448, 84
1397835481.3640239238739013671875000, 7757570.562, -363985.835, 85
1397835482.8641328811645507812500000, 7757562.351, -363991.985, 86
1397835484.4889910221099853515625000, 7757553.355, -363997.807, 87
1397835485.9890360832214355468750000, 7757544.571, -364002.976, 88
1397835487.4890348911285400390625000, 7757535.318, -364008.236, 89
1397835488.8640289306640625000000000, 7757526.659, -364013.252, 90
1397835490.2390570640563964843750000, 7757517.82, -364018.467, 91
1397835491.6140289306640625000000000, 7757508.817, -364024.171, 92
1397835492.9890489578247070312500000, 7757500.438, -364030.334, 93
1397835494.3640420436859130859375000, 7757492.388, -364037.582, 94
1397835495.6140670776367187500000000, 7757485.058, -364044.489, 95
1397835496.8640708923339843750000000, 7757477.612, -364051.171, 96
1397835498.1141040325164794921875000, 7757469.699, -364057.636, 97
1397835499.3641030788421630859375000, 7757461.389, -364063.718, 98
1397835500.6141641139984130859375000, 7757452.283, -364069.419, 99
1397835501.8641219139099121093750000, 7757442.785, -364074.312, 100
1397835503.1141629219055175781250000, 7757432.907, -364078.689, 101
1397835504.3641209602355957031250000, 7757422.774, -364082.758, 102
1397835505.4891788959503173828125000, 7757413.281, -364086.091, 103
1397835506.7391700744628906250000000, 7757402.745, -364089.446, 104
1397835507.9891810417175292968750000, 7757392.183, -364092.37, 105
1397835509.2392139434814453125000000, 7757381.46, -364094.987, 106
1397835510.4892020225524902343750000, 7757371.338, -364097.054, 107
1397835512.1142261028289794921875000, 7757360.861, -364098.803, 108
1397835514.3642370700836181640625000, 7757348.936, -364100.394, 109
1397835516.3642470836639404296875000, 7757338.279, -364101.11, 110
1397835518.2392709255218505859375000, 7757327.868, -364101.131, 111
1397835520.1142330169677734375000000, 7757317.686, -364100.648, 112
1397835522.3643090724945068359375000, 7757307.684, -364099.692, 113
1397835524.8643300533294677734375000, 7757297.535, -364098.471, 114
1397835526.8643400669097900390625000, 7757287.195, -364097.178, 115
1397835528.6143610477447509765625000, 7757277.062, -364095.774, 116
1397835530.2394111156463623046875000, 7757266.747, -364094.289, 117
1397835531.8643860816955566406250000, 7757256.437, -364092.931, 118
1397835533.4893960952758789062500000, 7757245.858, -364091.338, 119
1397835535.1144111156463623046875000, 7757235.491, -364089.636, 120
1397835536.7394309043884277343750000, 7757224.897, -364087.522, 121
1397835538.2393910884857177734375000, 7757214.653, -364085.316, 122
1397835539.7394540309906005859375000, 7757204.223, -364082.993, 123
1397835541.2394640445709228515625000, 7757193.716, -364080.677, 124
1397835542.7394659519195556640625000, 7757183.062, -364078.43, 125
1397835544.2395250797271728515625000, 7757172.436, -364076.916, 126
1397835545.6145329475402832031250000, 7757162.432, -364076.236, 127
1397835547.1145420074462890625000000, 7757151.627, -364075.647, 128
1397835548.4895749092102050781250000, 7757141.613, -364074.966, 129
1397835549.9895439147949218750000000, 7757130.763, -364073.627, 130
1397835551.3646039962768554687500000, 7757120.657, -364071.991, 131
1397835552.8645861148834228515625000, 7757109.88, -364070.402, 132
1397835554.3645720481872558593750000, 7757099.133, -364068.916, 133
1397835555.8645639419555664062500000, 7757088.935, -364067.604, 134
1397835557.6145861148834228515625000, 7757078.234, -364066.818, 135
1397835559.3646099567413330078125000, 7757067.71, -364066.774, 136
1397835560.9896249771118164062500000, 7757057.01, -364066.398, 137
1397835562.3646340370178222656250000, 7757046.756, -364065.458, 138
1397835563.7396469116210937500000000, 7757036.152, -364064.139, 139
1397835564.9896600246429443359375000, 7757026.213, -364062.84, 140
1397835566.3647398948669433593750000, 7757015.33, -364061.371, 141
1397835567.6146941184997558593750000, 7757004.714, -364059.932, 142
1397835568.8647289276123046875000000, 7756993.699, -364058.318, 143
1397835569.9896690845489501953125000, 7756983.394, -364056.923, 144
1397835571.1147260665893554687500000, 7756972.979, -364055.408, 145
1397835572.2397499084472656250000000, 7756962.562, -364053.99, 146
1397835573.3647580146789550781250000, 7756952.535, -364052.628, 147
1397835574.6147611141204833984375000, 7756941.895, -364051.29, 148
1397835575.8648099899291992187500000, 7756931.655, -364050.048, 149
1397835577.1148130893707275390625000, 7756921.544, -364048.803, 150
1397835578.4898591041564941406250000, 7756911.225, -364047.509, 151
1397835580.9898440837860107421875000, 7756900.973, -364046.162, 152
1397835584.3648769855499267578125000, 7756890.865, -364044.785, 153
1397835586.7398900985717773437500000, 7756880.778, -364043.397, 154
1397835588.6148750782012939453125000, 7756870.766, -364042.067, 155
1397835590.3648679256439208984375000, 7756860.585, -364040.625, 156
1397835592.2399489879608154296875000, 7756849.965, -364039.12, 157
1397835594.1149458885192871093750000, 7756839.582, -364037.718, 158
1397835596.9899580478668212890625000, 7756829.672, -364036.294, 159
1397835599.7399539947509765625000000, 7756819.632, -364034.603, 160
1397835601.7400090694427490234375000, 7756809.605, -364031.939, 161
1397835603.7401089668273925781250000, 7756799.815, -364028.571, 162
1397835605.7400739192962646484375000, 7756790.16, -364025.25, 163
1397835608.6150588989257812500000000, 7756780.581, -364022.067, 164
1397835613.9901409149169921875000000, 7756771.104, -364018.769, 165
1397835616.4901869297027587890625000, 7756761.451, -364015.469, 166
1397835618.3651549816131591796875000, 7756752.001, -364011.794, 167
1397835620.1151399612426757812500000, 7756742.618, -364007.673, 168
1397835621.7401659488677978515625000, 7756733.463, -364003.043, 169
1397835623.3651800155639648437500000, 7756724.156, -363997.9, 170
1397835624.8652269840240478515625000, 7756715.464, -363992.676, 171
1397835626.3652160167694091796875000, 7756706.593, -363987.362, 172
1397835627.8652429580688476562500000, 7756697.456, -363981.734, 173
1397835629.2402260303497314453125000, 7756688.844, -363976.341, 174
1397835630.6152279376983642578125000, 7756680.064, -363970.866, 175
1397835631.9902420043945312500000000, 7756671.267, -363965.451, 176
1397835633.3652760982513427734375000, 7756662.364, -363959.971, 177
1397835634.7402820587158203125000000, 7756653.42, -363954.455, 178
1397835636.1153008937835693359375000, 7756644.289, -363948.81, 179
1397835637.3652770519256591796875000, 7756635.703, -363943.487, 180
1397835638.6153860092163085937500000, 7756627.014, -363938.086, 181
1397835639.8654129505157470703125000, 7756618.347, -363932.769, 182
1397835641.1153609752655029296875000, 7756609.66, -363927.352, 183
1397835642.3653409481048583984375000, 7756601.058, -363922.051, 184
1397835643.6153950691223144531250000, 7756592.381, -363916.791, 185
1397835644.8653678894042968750000000, 7756583.733, -363911.616, 186
1397835646.2403929233551025390625000, 7756574.374, -363905.903, 187
1397835647.6153290271759033203125000, 7756565.134, -363900.232, 188
1397835648.9904038906097412109375000, 7756556.579, -363894.874, 189
1397835650.6154348850250244140625000, 7756548.376, -363888.831, 190
1397835652.6154539585113525390625000, 7756541.119, -363881.597, 191
1397835655.4904839992523193359375000, 7756535.479, -363873.023, 192
1397835660.6155190467834472656250000, 7756531.095, -363863.821, 193
1397835662.9904980659484863281250000, 7756527.768, -363854.105, 194
1397835664.9906060695648193359375000, 7756526.25, -363843.648, 195
1397835666.8656089305877685546875000, 7756526.938, -363833.389, 196
1397835668.7406420707702636718750000, 7756528.196, -363823.298, 197
1397835670.4906029701232910156250000, 7756529.624, -363813.03, 198
1397835672.2406649589538574218750000, 7756531.194, -363802.429, 199
1397835674.1156289577484130859375000, 7756532.913, -363792.051, 200
1397835675.9906470775604248046875000, 7756535.872, -363781.839, 201
1397835677.7406480312347412109375000, 7756540.223, -363772.605, 202
1397835679.6156189441680908203125000, 7756545.839, -363764.174, 203
1397835681.4907178878784179687500000, 7756553.17, -363756.725, 204
1397835683.2407369613647460937500000, 7756561.479, -363750.046, 205
1397835684.8656919002532958984375000, 7756569.706, -363743.607, 206
1397835686.4907319545745849609375000, 7756578.254, -363736.962, 207
1397835687.9907560348510742187500000, 7756586.19, -363730.86, 208
1397835689.4907019138336181640625000, 7756594.28, -363724.593, 209
1397835690.9907820224761962890625000, 7756602.254, -363718.403, 210
1397835692.6158010959625244140625000, 7756610.632, -363711.809, 211
1397835694.3657770156860351562500000, 7756618.986, -363705.279, 212
1397835695.9908089637756347656250000, 7756627.606, -363698.566, 213
1397835697.3658139705657958984375000, 7756635.621, -363692.348, 214
1397835698.7408139705657958984375000, 7756644.059, -363685.727, 215
1397835700.1158559322357177734375000, 7756652.288, -363679.452, 216
1397835701.4908399581909179687500000, 7756660.433, -363673.529, 217
1397835702.8658730983734130859375000, 7756669.184, -363668.11, 218
1397835704.2409050464630126953125000, 7756678.395, -363663.623, 219
1397835705.7408699989318847656250000, 7756688.56, -363659.784, 220
1397835707.1158790588378906250000000, 7756698.445, -363656.946, 221
1397835708.4909310340881347656250000, 7756708.39, -363654.997, 222
1397835709.9908070564270019531250000, 7756719.112, -363653.972, 223
1397835711.4909191131591796875000000, 7756729.64, -363653.959, 224
1397835712.9909510612487792968750000, 7756739.95, -363654.826, 225
1397835714.4909911155700683593750000, 7756749.924, -363655.953, 226
1397835716.1159949302673339843750000, 7756760.239, -363657.148, 227
1397835717.7409780025482177734375000, 7756770.657, -363658.438, 228
1397835719.3660130500793457031250000, 7756781.048, -363659.743, 229
1397835720.8660290241241455078125000, 7756791.278, -363660.987, 230
1397835722.3660140037536621093750000, 7756802.101, -363662.326, 231
1397835723.7409930229187011718750000, 7756812.354, -363663.571, 232
1397835725.1160631179809570312500000, 7756822.577, -363664.836, 233
1397835726.4910418987274169921875000, 7756832.53, -363666.059, 234
1397835727.9910480976104736328125000, 7756843.115, -363667.382, 235
1397835729.4911038875579833984375000, 7756853.762, -363668.705, 236
1397835730.9910030364990234375000000, 7756864.179, -363670.101, 237
1397835732.4911370277404785156250000, 7756874.917, -363671.579, 238
1397835733.8661561012268066406250000, 7756885.035, -363672.975, 239
1397835735.2411179542541503906250000, 7756895.359, -363674.322, 240
1397835736.6161770820617675781250000, 7756905.823, -363675.706, 241
1397835737.9911561012268066406250000, 7756916.054, -363677.004, 242
1397835739.3661489486694335937500000, 7756926.18, -363678.361, 243
1397835740.8661689758300781250000000, 7756936.855, -363679.818, 244
1397835742.3662350177764892578125000, 7756947.338, -363681.185, 245
1397835743.8662068843841552734375000, 7756957.317, -363682.466, 246
1397835745.4911921024322509765625000, 7756967.847, -363683.744, 247
1397835747.1162450313568115234375000, 7756978.033, -363685.171, 248
1397835748.7412691116333007812500000, 7756988.459, -363686.547, 249
1397835750.3662359714508056640625000, 7756999.113, -363687.936, 250
1397835751.8663439750671386718750000, 7757009.157, -363689.316, 251
1397835753.3662850856781005859375000, 7757019.313, -363690.62, 252
1397835754.9912700653076171875000000, 7757029.866, -363691.951, 253
1397835757.1162550449371337890625000, 7757039.949, -363693.246, 254
1397835760.1162691116333007812500000, 7757050.247, -363694.688, 255
1397835762.4914019107818603515625000, 7757060.671, -363696.216, 256
1397835764.7414340972900390625000000, 7757070.763, -363697.397, 257
1397835767.1163730621337890625000000, 7757080.633, -363694.577, 258
1397835769.2414500713348388671875000, 7757089.724, -363689.062, 259
1397835771.3663609027862548828125000, 7757098.654, -363683.653, 260
1397835774.3664588928222656250000000, 7757107.556, -363678.328, 261
1397835776.2415130138397216796875000, 7757116.692, -363673.135, 262
1397835777.7414989471435546875000000, 7757125.47, -363668.275, 263
1397835779.2415170669555664062500000, 7757134.454, -363663.301, 264
1397835780.8664889335632324218750000, 7757143.511, -363658.137, 265
1397835782.6164660453796386718750000, 7757152.571, -363652.904, 266
1397835784.4915609359741210937500000, 7757161.01, -363646.964, 267
1397835786.3665680885314941406250000, 7757167.512, -363638.576, 268
1397835788.1165740489959716796875000, 7757171.181, -363628.447, 269
1397835789.7415969371795654296875000, 7757174.799, -363618.833, 270
1397835791.3665709495544433593750000, 7757180.153, -363610.01, 271
1397835792.9915170669555664062500000, 7757187.7, -363602.774, 272
1397835794.4915781021118164062500000, 7757196.077, -363597.212, 273
1397835795.8666040897369384765625000, 7757204.724, -363591.714, 274
1397835797.2416799068450927734375000, 7757213.668, -363586.005, 275
1397835798.6165900230407714843750000, 7757222.17, -363580.277, 276
1397835799.9916000366210937500000000, 7757230.51, -363574.371, 277
1397835801.4917440414428710937500000, 7757239.108, -363567.989, 278
1397835802.9917230606079101562500000, 7757247.577, -363561.295, 279
1397835804.4917099475860595703125000, 7757255.319, -363554.62, 280
1397835805.9917171001434326171875000, 7757262.769, -363547.936, 281
1397835807.4917700290679931640625000, 7757270.183, -363540.963, 282
1397835808.9917500019073486328125000, 7757277.62, -363533.744, 283
1397835810.4917631149291992187500000, 7757285.09, -363526.405, 284
1397835811.9917368888854980468750000, 7757292.822, -363518.871, 285
1397835813.4918370246887207031250000, 7757300.342, -363511.28, 286
1397835815.1167631149291992187500000, 7757307.887, -363503.686, 287
1397835816.7418150901794433593750000, 7757315.843, -363497.018, 288
1397835818.3668439388275146484375000, 7757325.206, -363493.108, 289
1397835819.9918000698089599609375000, 7757335.584, -363493.055, 290
1397835821.6167728900909423828125000, 7757345.776, -363495.588, 291
1397835823.2418611049652099609375000, 7757355.772, -363498.681, 292
1397835824.7418909072875976562500000, 7757365.244, -363502.376, 293
1397835826.2418899536132812500000000, 7757374.985, -363507.3, 294
1397835827.6168699264526367187500000, 7757383.369, -363513.004, 295
1397835829.1168949604034423828125000, 7757391.546, -363520.055, 296
1397835830.6169080734252929687500000, 7757398.596, -363527.926, 297
1397835832.1169290542602539062500000, 7757405.056, -363536.178, 298
1397835833.6169090270996093750000000, 7757411.521, -363544.537, 299
1397835834.9918789863586425781250000, 7757417.672, -363552.535, 300
1397835836.3669600486755371093750000, 7757424.062, -363560.886, 301
1397835837.7419569492340087890625000, 7757430.465, -363569.29, 302
1397835839.1168849468231201171875000, 7757436.742, -363577.576, 303
1397835840.4919829368591308593750000, 7757443.048, -363585.735, 304
1397835841.8669390678405761718750000, 7757449.116, -363593.701, 305
1397835843.3669319152832031250000000, 7757455.686, -363602.348, 306
1397835844.8669469356536865234375000, 7757461.923, -363610.579, 307
1397835846.3669629096984863281250000, 7757467.869, -363618.622, 308
1397835847.9919600486755371093750000, 7757474.124, -363626.988, 309
1397835849.6169900894165039062500000, 7757480.896, -363634.441, 310
1397835851.3669741153717041015625000, 7757488.444, -363641.332, 311
1397835853.1170239448547363281250000, 7757496.594, -363647.207, 312
1397835854.7419869899749755859375000, 7757505.4, -363652.103, 313
1397835856.2420020103454589843750000, 7757514.81, -363655.641, 314
1397835857.7420110702514648437500000, 7757524.71, -363657.881, 315
1397835859.2420260906219482421875000, 7757535.082, -363659.381, 316
1397835860.7420830726623535156250000, 7757545.358, -363660.218, 317
1397835862.3671510219573974609375000, 7757556.007, -363660.33, 318
1397835863.9921860694885253906250000, 7757566.406, -363659.429, 319
1397835865.9922440052032470703125000, 7757576.91, -363657.812, 320
1397835867.9922580718994140625000000, 7757586.709, -363655.656, 321
1397835869.6172409057617187500000000, 7757596.524, -363653.251, 322
1397835871.2422258853912353515625000, 7757606.431, -363650.392, 323
1397835872.8672230243682861328125000, 7757615.91, -363646.889, 324
1397835874.3672690391540527343750000, 7757624.641, -363642.006, 325
1397835875.8672890663146972656250000, 7757633.434, -363635.582, 326
1397835877.3672749996185302734375000, 7757642.008, -363628.975, 327
