index, x, y, theta, v, timestamp, left_img, right_img
1, 30.562659897293, 7757695.671, -363587.762, 0.67, 6.584, 1397835363.4879, 1397835363.4879219532012939453125000.bb08.l.png, 1397835363.4879219532012939453125000.bb08.r.png
2, 30.517591598576, 7757719.992, -363569.328, 0.654, 5.8, 1397835368.613, 1397835368.6129789352416992187500000.bb08.l.png, 1397835368.6129789352416992187500000.bb08.r.png
3, 30.957962982673, 7757744.508, -363550.424, 0.672, 8.356, 1397835373.113, 1397835373.1130011081695556640625000.bb08.l.png, 1397835373.1130011081695556640625000.bb08.r.png
4, 30.192560275391, 7757768.358, -363531.91, 0.656, 8.062, 1397835376.738, 1397835376.7380220890045166015625000.bb08.l.png, 1397835376.7380220890045166015625000.bb08.r.png
5, 30.534730864636, 7757797.168, -363521.793, 0.035, 8.167, 1397835380.8631, 1397835380.8631100654602050781250000.bb08.l.png, 1397835380.8631100654602050781250000.bb08.r.png
6, 30.459531792785, 7757826.257, -363530.827, -0.606, 8.596, 1397835384.7381, 1397835384.7381360530853271484375000.bb08.l.png, 1397835384.7381360530853271484375000.bb08.r.png
7, 30.963085456816, 7757849.576, -363551.197, -0.713, 8.414, 1397835388.4882, 1397835388.4882130622863769531250000.bb08.l.png, 1397835388.4882130622863769531250000.bb08.r.png
8, 30.409087473421, 7757872.452, -363571.232, -0.692, 8.3, 1397835392.3632, 1397835392.3631789684295654296875000.bb08.l.png, 1397835392.3631789684295654296875000.bb08.r.png
9, 30.572769926894, 7757895.458, -363591.367, -0.719, 8.877, 1397835396.1133, 1397835396.1132619380950927734375000.bb08.l.png, 1397835396.1132619380950927734375000.bb08.r.png
10, 30.019280887455, 7757917.89, -363611.316, -0.719, 9.607, 1397835399.4883, 1397835399.4882509708404541015625000.bb08.l.png, 1397835399.4882509708404541015625000.bb08.r.png
11, 30.499213842405, 7757940.828, -363631.417, -0.702, 9.722, 1397835402.7383, 1397835402.7382690906524658203125000.bb08.l.png, 1397835402.7382690906524658203125000.bb08.r.png
12, 30.687636239995, 7757961.271, -363654.304, -1.155, 7.763, 1397835406.2383, 1397835406.2382779121398925781250000.bb08.l.png, 1397835406.2382779121398925781250000.bb08.r.png
13, 30.288814899221, 7757958.459, -363684.462, -2.142, 7.343, 1397835410.6133, 1397835410.6133389472961425781250000.bb08.l.png, 1397835410.6133389472961425781250000.bb08.r.png
14, 30.57039679144, 7757935.921, -363705.116, -2.461, 7.958, 1397835414.7384, 1397835414.7383859157562255859375000.bb08.l.png, 1397835414.7383859157562255859375000.bb08.r.png
15, 30.014354249095, 7757912.127, -363723.411, -2.475, 8.028, 1397835418.6135, 1397835418.6135020256042480468750000.bb08.l.png, 1397835418.6135020256042480468750000.bb08.r.png
16, 30.407994294357, 7757888.041, -363741.972, -2.481, 8.235, 1397835422.4884, 1397835422.4884409904479980468750000.bb08.l.png, 1397835422.4884409904479980468750000.bb08.r.png
17, 30.168650831602, 7757864.058, -363760.274, -2.48, 7.981, 1397835426.3636, 1397835426.3635859489440917968750000.bb08.l.png, 1397835426.3635859489440917968750000.bb08.r.png
18, 30.502793478556, 7757839.877, -363778.867, -2.482, 7.797, 1397835430.3635, 1397835430.3635430335998535156250000.bb08.l.png, 1397835430.3635430335998535156250000.bb08.r.png
19, 30.604739714497, 7757815.48, -363797.345, -2.484, 7.525, 1397835434.4886, 1397835434.4885540008544921875000000.bb08.l.png, 1397835434.4885540008544921875000000.bb08.r.png
20, 30.53111085456, 7757791.359, -363816.062, -2.47, 7.226, 1397835438.7386, 1397835438.7385919094085693359375000.bb08.l.png, 1397835438.7385919094085693359375000.bb08.r.png
21, 30.088217378638, 7757767.555, -363834.465, -2.474, 4.832, 1397835445.4887, 1397835445.4886670112609863281250000.bb08.l.png, 1397835445.4886670112609863281250000.bb08.r.png
22, 30.084268064991, 7757743.679, -363852.768, -2.47, 7.597, 1397835450.2388, 1397835450.2387549877166748046875000.bb08.l.png, 1397835450.2387549877166748046875000.bb08.r.png
23, 30.461042200878, 7757719.553, -363871.364, -2.481, 3.731, 1397835455.8637, 1397835455.8637208938598632812500000.bb08.l.png, 1397835455.8637208938598632812500000.bb08.r.png
24, 30.302368636781, 7757695.485, -363889.775, -2.473, 7.779, 1397835460.9888, 1397835460.9888079166412353515625000.bb08.l.png, 1397835460.9888079166412353515625000.bb08.r.png
25, 30.371278290995, 7757671.413, -363908.294, -2.476, 8.63, 1397835464.7388, 1397835464.7388350963592529296875000.bb08.l.png, 1397835464.7388350963592529296875000.bb08.r.png
26, 30.131557493762, 7757647.572, -363926.72, -2.468, 8.639, 1397835468.3639, 1397835468.3639099597930908203125000.bb08.l.png, 1397835468.3639099597930908203125000.bb08.r.png
27, 30.763276580465, 7757623.207, -363945.501, -2.479, 8.403, 1397835472.1139, 1397835472.1138861179351806640625000.bb08.l.png, 1397835472.1138861179351806640625000.bb08.r.png
28, 30.184485319737, 7757599.182, -363963.774, -2.479, 7.354, 1397835476.1139, 1397835476.1139259338378906250000000.bb08.l.png, 1397835476.1139259338378906250000000.bb08.r.png
29, 30.801598822201, 7757574.801, -363982.597, -2.477, 7.368, 1397835480.614, 1397835480.6140019893646240234375000.bb08.l.png, 1397835480.6140019893646240234375000.bb08.r.png
30, 30.491952856289, 7757549.768, -364000.007, -2.598, 7.011, 1397835485.114, 1397835485.1139969825744628906250000.bb08.l.png, 1397835485.1139969825744628906250000.bb08.r.png
31, 30.281764579218, 7757523.503, -364015.078, -2.599, 7.752, 1397835489.364, 1397835489.3640360832214355468750000.bb08.l.png, 1397835489.3640360832214355468750000.bb08.r.png
32, 30.54953232042, 7757498.208, -364032.208, -2.427, 8.138, 1397835493.364, 1397835493.3640279769897460937500000.bb08.l.png, 1397835493.3640279769897460937500000.bb08.r.png
33, 30.016899722984, 7757476.046, -364052.453, -2.422, 8.414, 1397835497.1141, 1397835497.1140909194946289062500000.bb08.l.png, 1397835497.1140909194946289062500000.bb08.r.png
34, 30.153433005545, 7757451.447, -364069.892, -2.628, 8.846, 1397835500.7391, 1397835500.7390990257263183593750000.bb08.l.png, 1397835500.7390990257263183593750000.bb08.r.png
35, 30.30104450336, 7757423.834, -364082.369, -2.772, 9.149, 1397835504.2391, 1397835504.2390799522399902343750000.bb08.l.png, 1397835504.2390799522399902343750000.bb08.r.png
36, 31.013979041133, 7757394.298, -364091.829, -2.867, 9.109, 1397835507.7392, 1397835507.7391829490661621093750000.bb08.l.png, 1397835507.7391829490661621093750000.bb08.r.png
37, 30.440122010639, 7757364.54, -364098.237, -2.963, 6.429, 1397835511.4892, 1397835511.4892339706420898437500000.bb08.l.png, 1397835511.4892339706420898437500000.bb08.r.png
38, 30.549843616227, 7757334.139, -364101.249, -3.121, 5.791, 1397835517.1143, 1397835517.1142520904541015625000000.bb08.l.png, 1397835517.1142520904541015625000000.bb08.r.png
39, 30.353090205429, 7757303.853, -364099.232, 3.035, 4.174, 1397835523.3643, 1397835523.3643260002136230468750000.bb08.l.png, 1397835523.3643260002136230468750000.bb08.r.png
40, 30.118061109307, 7757273.991, -364095.313, 3.005, 6.624, 1397835529.1144, 1397835529.1143620014190673828125000.bb08.l.png, 1397835529.1143620014190673828125000.bb08.r.png
41, 30.032812189461, 7757244.263, -364091.045, 3.001, 6.71, 1397835533.7394, 1397835533.7394139766693115234375000.bb08.l.png, 1397835533.7394139766693115234375000.bb08.r.png
42, 30.159136940897, 7757214.653, -364085.316, 2.941, 7.204, 1397835538.2394, 1397835538.2393910884857177734375000.bb08.l.png, 1397835538.2393910884857177734375000.bb08.r.png
43, 30.489337316607, 7757184.874, -364078.773, 2.958, 7.509, 1397835542.4895, 1397835542.4895179271697998046875000.bb08.l.png, 1397835542.4895179271697998046875000.bb08.r.png
44, 30.64295241944, 7757154.376, -364075.796, 3.101, 7.579, 1397835546.7395, 1397835546.7395310401916503906250000.bb08.l.png, 1397835546.7395310401916503906250000.bb08.r.png
45, 30.198173868724, 7757124.347, -364072.604, 2.995, 7.61, 1397835550.8646, 1397835550.8645529747009277343750000.bb08.l.png, 1397835550.8645529747009277343750000.bb08.r.png
46, 30.680518509418, 7757093.977, -364068.25, 3.024, 7.249, 1397835555.1146, 1397835555.1145589351654052734375000.bb08.l.png, 1397835555.1145589351654052734375000.bb08.r.png
47, 30.228744598888, 7757063.787, -364066.72, 3.133, 6.665, 1397835559.9896, 1397835559.9896459579467773437500000.bb08.l.png, 1397835559.9896459579467773437500000.bb08.r.png
48, 30.692773562984, 7757033.237, -364063.763, 3.028, 8.188, 1397835564.1147, 1397835564.1146559715270996093750000.bb08.l.png, 1397835564.1146559715270996093750000.bb08.r.png
49, 30.961866432133, 7757002.559, -364059.58, 3.016, 9.126, 1397835567.8647, 1397835567.8646860122680664062500000.bb08.l.png, 1397835567.8646860122680664062500000.bb08.r.png
50, 31.053769514302, 7756971.81, -364055.24, 3.015, 9.65, 1397835571.2397, 1397835571.2397050857543945312500000.bb08.l.png, 1397835571.2397050857543945312500000.bb08.r.png
51, 30.174653684878, 7756941.895, -364051.29, 3.028, 8.796, 1397835574.6148, 1397835574.6147611141204833984375000.bb08.l.png, 1397835574.6147611141204833984375000.bb08.r.png
52, 30.095055938934, 7756912.029, -364047.584, 3.029, 6.736, 1397835578.3648, 1397835578.3648400306701660156250000.bb08.l.png, 1397835578.3648400306701660156250000.bb08.r.png
53, 30.338314142048, 7756881.957, -364043.573, 3.015, 5.041, 1397835586.49, 1397835586.4899539947509765625000000.bb08.l.png, 1397835586.4899539947509765625000000.bb08.r.png
54, 30.225091894063, 7756852.019, -364039.417, 3.018, 6.031, 1397835591.8649, 1397835591.8649380207061767578125000.bb08.l.png, 1397835591.8649380207061767578125000.bb08.r.png
55, 30.524477555305, 7756821.812, -364035.026, 2.973, 4.376, 1397835599.24, 1397835599.2399709224700927734375000.bb08.l.png, 1397835599.2399709224700927734375000.bb08.r.png
56, 30.455824795937, 7756792.704, -364026.066, 2.829, 4.953, 1397835605.2401, 1397835605.2400720119476318359375000.bb08.l.png, 1397835605.2400720119476318359375000.bb08.r.png
57, 30.01080345426, 7756764.264, -364016.484, 2.821, 4.656, 1397835615.8651, 1397835615.8651189804077148437500000.bb08.l.png, 1397835615.8651189804077148437500000.bb08.r.png
58, 30.400209029515, 7756736.311, -364004.534, 2.684, 6.68, 1397835621.2402, 1397835621.2401900291442871093750000.bb08.l.png, 1397835621.2401900291442871093750000.bb08.r.png
59, 31.834722238007, 7756708.729, -363988.638, 2.614, 7.219, 1397835625.9902, 1397835625.9902019500732421875000000.bb08.l.png, 1397835625.9902019500732421875000000.bb08.r.png
60, 30.948358017992, 7756682.421, -363972.338, 2.596, 7.875, 1397835630.2402, 1397835630.2402410507202148437500000.bb08.l.png, 1397835630.2402410507202148437500000.bb08.r.png
61, 30.223006468387, 7756656.695, -363956.476, 2.6, 8.03, 1397835634.2403, 1397835634.2402780055999755859375000.bb08.l.png, 1397835634.2402780055999755859375000.bb08.r.png
62, 30.721780287352, 7756630.573, -363940.306, 2.604, 8.372, 1397835638.1153, 1397835638.1153280735015869140625000.bb08.l.png, 1397835638.1153280735015869140625000.bb08.r.png
63, 30.729109017238, 7756604.443, -363924.135, 2.6, 8.45, 1397835641.8654, 1397835641.8653740882873535156250000.bb08.l.png, 1397835641.8653740882873535156250000.bb08.r.png
64, 30.263678048031, 7756578.546, -363908.475, 2.604, 8.217, 1397835645.6153, 1397835645.6153380870819091796875000.bb08.l.png, 1397835645.6153380870819091796875000.bb08.r.png
65, 30.678081100225, 7756552.598, -363892.109, 2.533, 6.559, 1397835649.7404, 1397835649.7404439449310302734375000.bb08.l.png, 1397835649.7404439449310302734375000.bb08.r.png
66, 30.174873338498, 7756533.383, -363868.843, 2.032, 1.752, 1397835658.4905, 1397835658.4905250072479248046875000.bb08.l.png, 1397835658.4905250072479248046875000.bb08.r.png
67, 30.65050174149, 7756526.364, -363839.007, 1.521, 5.593, 1397835665.8655, 1397835665.8655040264129638671875000.bb08.l.png, 1397835665.8655040264129638671875000.bb08.r.png
68, 30.753630972615, 7756530.251, -363808.5, 1.44, 6.184, 1397835671.2406, 1397835671.2406399250030517578125000.bb08.l.png, 1397835671.2406399250030517578125000.bb08.r.png
69, 30.009360556365, 7756536.911, -363779.239, 1.185, 5.795, 1397835676.4907, 1397835676.4906771183013916015625000.bb08.l.png, 1397835676.4906771183013916015625000.bb08.r.png
70, 30.575530820915, 7756555.425, -363754.906, 0.692, 6.406, 1397835681.9906, 1397835681.9906449317932128906250000.bb08.l.png, 1397835681.9906449317932128906250000.bb08.r.png
71, 30.73966332, 7756579.61, -363735.932, 0.669, 6.999, 1397835686.7407, 1397835686.7407410144805908203125000.bb08.l.png, 1397835686.7407410144805908203125000.bb08.r.png
72, 30.255984283831, 7756603.517, -363717.388, 0.676, 6.752, 1397835691.2408, 1397835691.2407879829406738281250000.bb08.l.png, 1397835691.2407879829406738281250000.bb08.r.png
73, 30.5703713583, 7756627.606, -363698.566, 0.679, 7.183, 1397835695.9908, 1397835695.9908089637756347656250000.bb08.l.png, 1397835695.9908089637756347656250000.bb08.r.png
74, 30.282756974821, 7756651.543, -363680.017, 0.663, 7.943, 1397835699.9908, 1397835699.9908089637756347656250000.bb08.l.png, 1397835699.9908089637756347656250000.bb08.r.png
75, 30.500190196247, 7756677.504, -363664.008, 0.436, 7.644, 1397835704.1159, 1397835704.1158750057220458984375000.bb08.l.png, 1397835704.1158750057220458984375000.bb08.r.png
76, 30.374207562263, 7756706.593, -363655.266, 0.171, 7.642, 1397835708.2409, 1397835708.2408900260925292968750000.bb08.l.png, 1397835708.2408900260925292968750000.bb08.r.png
77, 30.843265407503, 7756737.428, -363654.552, -0.089, 7.1, 1397835712.616, 1397835712.6159598827362060546875000.bb08.l.png, 1397835712.6159598827362060546875000.bb08.r.png
78, 30.162188249217, 7756767.392, -363658.004, -0.106, 6.519, 1397835717.241, 1397835717.2409839630126953125000000.bb08.l.png, 1397835717.2409839630126953125000000.bb08.r.png
79, 30.435279167185, 7756797.595, -363661.757, -0.107, 7.723, 1397835721.741, 1397835721.7409899234771728515625000.bb08.l.png, 1397835721.7409899234771728515625000.bb08.r.png
80, 30.569767434366, 7756827.935, -363665.498, -0.114, 7.552, 1397835725.8661, 1397835725.8660590648651123046875000.bb08.l.png, 1397835725.8660590648651123046875000.bb08.r.png
81, 30.511056504529, 7756858.21, -363669.286, -0.129, 7.372, 1397835730.116, 1397835730.1160380840301513671875000.bb08.l.png, 1397835730.1160380840301513671875000.bb08.r.png
82, 30.882104608071, 7756888.809, -363673.458, -0.127, 8.01, 1397835734.366, 1397835734.3660390377044677734375000.bb08.l.png, 1397835734.3660390377044677734375000.bb08.r.png
83, 30.276549423212, 7756918.835, -363677.345, -0.118, 7.7, 1397835738.3662, 1397835738.3661909103393554687500000.bb08.l.png, 1397835738.3661909103393554687500000.bb08.r.png
84, 30.491686358761, 7756949.051, -363681.436, -0.115, 7.195, 1397835742.6162, 1397835742.6161940097808837890625000.bb08.l.png, 1397835742.6161940097808837890625000.bb08.r.png
85, 30.807405116606, 7756979.604, -363685.387, -0.125, 6.575, 1397835747.3663, 1397835747.3662660121917724609375000.bb08.l.png, 1397835747.3662660121917724609375000.bb08.r.png
86, 30.671961430532, 7757010.007, -363689.44, -0.12, 7.134, 1397835751.9913, 1397835751.9912700653076171875000000.bb08.l.png, 1397835751.9912700653076171875000000.bb08.r.png
87, 30.182925636662, 7757039.949, -363693.246, -0.119, 3.92, 1397835757.1163, 1397835757.1162550449371337890625000.bb08.l.png, 1397835757.1162550449371337890625000.bb08.r.png
88, 30.535314129602, 7757070.204, -363697.374, -0.05, 4.603, 1397835764.6164, 1397835764.6163799762725830078125000.bb08.l.png, 1397835764.6163799762725830078125000.bb08.r.png
89, 30.140672603568, 7757097.408, -363684.397, 0.557, 4.47, 1397835770.9914, 1397835770.9914441108703613281250000.bb08.l.png, 1397835770.9914441108703613281250000.bb08.r.png
90, 30.641751011022, 7757123.956, -363669.096, 0.523, 7.089, 1397835777.4915, 1397835777.4914739131927490234375000.bb08.l.png, 1397835777.4914739131927490234375000.bb08.r.png
91, 30.030580746572, 7757150.118, -363654.352, 0.537, 6.128, 1397835782.1165, 1397835782.1165349483489990234375000.bb08.l.png, 1397835782.1165349483489990234375000.bb08.r.png
92, 30.493316399111, 7757170.234, -363631.435, 1.265, 6.321, 1397835787.6166, 1397835787.6165680885314941406250000.bb08.l.png, 1397835787.6165680885314941406250000.bb08.r.png
93, 30.45668149999, 7757185.136, -363604.873, 0.728, 6.676, 1397835792.4916, 1397835792.4915699958801269531250000.bb08.l.png, 1397835792.4915699958801269531250000.bb08.r.png
94, 30.385741820965, 7757210.461, -363588.082, 0.582, 7.714, 1397835796.7417, 1397835796.7416779994964599609375000.bb08.l.png, 1397835796.7416779994964599609375000.bb08.r.png
95, 30.681756289596, 7757235.673, -363570.597, 0.656, 7.487, 1397835800.8667, 1397835800.8667221069335937500000000.bb08.l.png, 1397835800.8667221069335937500000000.bb08.r.png
96, 30.312541628252, 7757259.049, -363551.299, 0.74, 7.139, 1397835805.2417, 1397835805.2416958808898925781250000.bb08.l.png, 1397835805.2416958808898925781250000.bb08.r.png
97, 30.709779843098, 7757281.312, -363530.146, 0.787, 7.226, 1397835809.7418, 1397835809.7417519092559814453125000.bb08.l.png, 1397835809.7417519092559814453125000.bb08.r.png
98, 30.093227477264, 7757302.664, -363508.94, 0.802, 7.055, 1397835813.9917, 1397835813.9917418956756591796875000.bb08.l.png, 1397835813.9917418956756591796875000.bb08.r.png
99, 30.474046679065, 7757328.425, -363492.66, 0.102, 6.575, 1397835818.8668, 1397835818.8668138980865478515625000.bb08.l.png, 1397835818.8668138980865478515625000.bb08.r.png
100, 30.492001115658, 7757358.139, -363499.504, -0.333, 6.84, 1397835823.6169, 1397835823.6168859004974365234375000.bb08.l.png, 1397835823.6168859004974365234375000.bb08.r.png
101, 30.450676872083, 7757384.84, -363514.143, -0.661, 7.44, 1397835827.8669, 1397835827.8669090270996093750000000.bb08.l.png, 1397835827.8669090270996093750000000.bb08.r.png
102, 30.80258412888, 7757405.615, -363536.885, -0.902, 7.21, 1397835832.2419, 1397835832.2419300079345703125000000.bb08.l.png, 1397835832.2419300079345703125000000.bb08.r.png
103, 30.271105199319, 7757424.062, -363560.886, -0.909, 7.967, 1397835836.367, 1397835836.3669600486755371093750000.bb08.l.png, 1397835836.3669600486755371093750000.bb08.r.png
104, 30.381743218557, 7757442.482, -363585.047, -0.909, 7.714, 1397835840.367, 1397835840.3670070171356201171875000.bb08.l.png, 1397835840.3670070171356201171875000.bb08.r.png
105, 30.479322105106, 7757460.912, -363609.323, -0.914, 7.06, 1397835844.6169, 1397835844.6169331073760986328125000.bb08.l.png, 1397835844.6169331073760986328125000.bb08.r.png
106, 30.015557632906, 7757479.346, -363633.011, -0.823, 6.328, 1397835849.2419, 1397835849.2419490814208984375000000.bb08.l.png, 1397835849.2419490814208984375000000.bb08.r.png
107, 30.665261469711, 7757503.915, -363651.361, -0.472, 6.694, 1397835854.492, 1397835854.4919879436492919921875000.bb08.l.png, 1397835854.4919879436492919921875000.bb08.r.png
108, 30.509161526067, 7757533.406, -363659.177, -0.119, 7.255, 1397835858.992, 1397835858.9920248985290527343750000.bb08.l.png, 1397835858.9920248985290527343750000.bb08.r.png
109, 30.681356194789, 7757564.083, -363659.694, 0.119, 6.548, 1397835863.6172, 1397835863.6171948909759521484375000.bb08.l.png, 1397835863.6171948909759521484375000.bb08.r.png
110, 30.668404278728, 7757594.197, -363653.889, 0.259, 6.793, 1397835869.2422, 1397835869.2422120571136474609375000.bb08.l.png, 1397835869.2422120571136474609375000.bb08.r.png
111, 30.192473383788, 7757622.49, -363643.349, 0.56, 7.145, 1397835873.9923, 1397835873.9922690391540527343750000.bb08.l.png, 1397835873.9922690391540527343750000.bb08.r.png
